20000101
28.415,11.469
27.719,11.499
27.743,9.783
27.454,8.289
27.054,8.073
27.633,10.380
28.728,9.313
30.152,9.295
30.755,9.383
31.329,11.884
31.179,9.791
28.992,12.188
26.381,11.700
24.341,7.646
23.295,8.536
23.072,7.332
25.525,8.353
29.078,11.261
31.463,10.600
30.248,9.747
27.446,10.662
27.773,11.374
29.249,12.281
28.741,12.517
30.467,10.510
29.777,12.450
26.666,13.391
25.891,9.861
28.666,9.657
30.862,10.171
29.812,10.865
28.208,10.652
27.744,10.821
28.459,9.631
27.699,11.800
24.790,13.161
24.838,8.627
25.622,10.015
27.396,10.481
26.833,10.654
27.463,8.596
25.297,10.799
24.448,8.374
25.104,9.514
25.263,9.681
27.336,9.166
30.064,12.050
28.478,11.461
28.501,10.858
28.348,11.539
29.550,14.482
29.911,14.860
29.268,14.606
29.388,15.275
25.536,17.922
29.488,13.302
30.037,12.473
32.598,10.761
33.662,14.689
36.031,13.423
36.549,19.009
35.218,14.558
33.967,14.663
31.462,15.730
32.989,12.121
32.075,13.911
30.239,10.826
31.034,16.092
33.749,14.221
34.220,12.472
34.691,15.902
32.777,16.148
31.619,14.621
33.131,12.370
32.511,13.937
34.090,12.750
33.878,16.067
34.374,13.320
35.024,16.055
35.390,15.692
35.551,16.823
33.861,17.754
33.176,16.460
33.145,16.844
34.463,16.641
35.753,18.363
36.282,17.199
37.374,16.491
38.169,17.355
39.737,21.719
40.026,23.604
40.322,24.512
40.803,22.862
42.070,19.715
41.155,21.340
40.952,19.202
42.150,20.065
40.435,18.994
39.937,23.983
40.882,20.859
40.958,18.842
41.861,20.075
42.521,23.201
42.548,24.024
40.308,22.175
41.160,22.633
40.863,22.748
41.942,24.192
40.917,20.950
42.768,25.123
41.893,24.144
40.410,24.886
40.079,25.066
39.584,23.918
40.494,23.845
42.170,24.316
43.035,24.989
42.302,24.793
42.550,26.036
42.267,25.967
42.800,26.008
42.977,25.356
43.846,24.993
44.097,25.045
43.305,25.430
43.569,25.636
43.398,28.471
41.438,25.706
40.680,26.385
40.821,24.866
41.096,25.647
40.688,26.340
39.231,26.806
36.098,24.016
36.592,25.004
39.002,25.443
40.058,26.231
38.994,24.640
40.865,25.441
38.129,25.182
37.509,26.532
40.918,24.642
41.993,27.073
41.416,26.838
41.009,27.011
40.850,27.167
40.869,26.949
41.648,27.197
41.478,26.762
41.714,28.115
38.702,27.100
37.746,27.439
41.464,27.784
42.083,27.871
40.765,28.942
42.835,29.278
43.806,28.258
43.256,29.051
43.892,29.279
42.788,27.959
41.317,26.866
42.509,27.740
42.219,26.913
40.849,27.100
40.650,27.121
40.336,27.494
39.557,26.553
41.304,26.900
41.010,26.496
42.020,25.772
42.316,26.600
40.923,29.226
39.407,27.005
38.323,26.980
39.075,26.133
39.321,25.749
39.016,26.015
39.076,25.473
39.754,26.840
39.093,26.734
43.530,27.626
38.635,28.565
35.118,26.760
33.434,26.222
37.901,24.669
33.092,25.553
36.835,25.333
37.593,26.920
37.324,26.683
29.538,26.696
34.486,25.721
34.408,25.288
33.244,25.803
32.808,25.645
31.038,25.507
26.749,24.313
24.663,23.445
26.962,22.857
30.244,23.059
33.078,24.112
30.021,24.121
31.039,23.396
24.765,23.103
29.541,22.495
31.469,22.960
33.403,22.320
33.781,22.664
34.915,22.849
